JOB-STEP-AID;USER;APPLICATION;POLICY;NODES;AVG;DEF;IMC(GHz);TIME(s);POWER(W);GBS;CPI;ENERGY(J);GFLOPS/W;IO(MBs);MPI%;G-POW (T/U);G-FREQ;G-UTIL(G/MEM)
9620579-sb-0;mivanov;gpt2;NP;1;2.989075;2.700000;---;161.000000;378.167694;---;---;60884.998749;---;---;---;---;---;---
9620574-sb-0;mivanov;gpt2;NP;1;2.689514;2.700000;---;1133.000000;403.306274;---;---;456946.008911;---;---;---;---;---;---
9620539-sb-0;mivanov;gpt2;NP;1;2.414540;2.700000;---;465.000000;281.294617;---;---;130801.996765;---;---;---;---;---;---
9620535-sb-0;mivanov;gpt2;NP;1;2.777142;2.700000;---;693.000000;361.002899;---;---;250175.009125;---;---;---;---;---;---
9620527-sb-0;mivanov;gpt2;NP;1;2.682407;2.700000;---;2273.000000;320.503754;---;---;728505.032074;---;---;---;---;---;---
9619407-sb-0;mivanov;gpt2;NP;1;2.761627;2.700000;---;523.000000;331.998077;---;---;173634.994476;---;---;---;---;---;---
9619180-sb-0;mivanov;gpt2;NP;1;2.723624;2.700000;---;530.000000;306.299988;---;---;162338.993530;---;---;---;---;---;---
9618662-sb-0;mivanov;gpt2;NP;1;2.680049;2.700000;---;2275.000000;479.310333;---;---;1090431.008148;---;---;---;---;---;---
9618658-sb-0;mivanov;gpt2;NP;1;2.693198;2.700000;---;1191.000000;588.669189;---;---;701105.004639;---;---;---;---;---;---
9618604-sb-0;mivanov;gpt2;NP;1;2.629180;2.700000;---;793.000000;570.672119;---;---;452542.990479;---;---;---;---;---;---
9618598-sb-0;mivanov;gpt2;NP;1;2.709121;2.700000;---;592.000000;347.890198;---;---;205950.997070;---;---;---;---;---;---
9618582-sb-0;mivanov;gpt2;NP;1;2.673000;2.700000;---;171.000000;602.178162;---;---;102972.465637;---;---;---;---;---;---
9618579-sb-0;mivanov;gpt2;NP;1;3.096138;2.700000;---;259.000000;382.675690;---;---;99113.003632;---;---;---;---;---;---
9618534-sb-0;mivanov;gpt2;NP;1;1.782000;2.700000;---;90.000000;257.299988;---;---;23156.998901;---;---;---;---;---;---
9618516-sb-0;mivanov;gpt2;NP;1;2.673000;2.700000;---;149.000000;609.010193;---;---;90742.518738;---;---;---;---;---;---
9618371-sb-0;mivanov;gpt2;NP;1;3.144705;2.700000;---;153.000000;367.542480;---;---;56233.999512;---;---;---;---;---;---
9618365-sb-0;mivanov;gpt2;NP;1;2.622000;2.700000;---;613.000000;426.600311;---;---;261505.990814;---;---;---;---;---;---
9618347-sb-0;mivanov;gpt2;NP;1;2.587182;2.700000;---;248.000000;374.516144;---;---;92880.003662;---;---;---;---;---;---
9618279-sb-0;mivanov;gpt2;NP;1;2.725439;2.700000;---;531.000000;449.389832;---;---;238626.000549;---;---;---;---;---;---
9618269-sb-0;mivanov;gpt2;NP;1;2.713556;2.700000;---;712.000000;619.766846;---;---;441273.994141;---;---;---;---;---;---
9618265-sb-0;mivanov;gpt2;NP;1;2.674012;2.700000;---;300.000000;391.393341;---;---;117418.002319;---;---;---;---;---;---
9618262-sb-0;mivanov;gpt2;NP;1;2.680593;2.700000;---;8.000000;459.047485;---;---;3672.379883;---;---;---;---;---;---
9618256-sb-0;mivanov;gpt2;NP;1;2.672156;2.700000;---;10.000000;529.495972;---;---;5294.959717;---;---;---;---;---;---
9618245-sb-0;mivanov;gpt2;NP;1;2.851200;2.700000;---;225.000000;533.648865;---;---;120070.994568;---;---;---;---;---;---
9618235-sb-0;mivanov;gpt2;NP;1;2.602124;2.700000;---;370.000000;512.635132;---;---;189674.998779;---;---;---;---;---;---
9618103-sb-0;mivanov;gpt2;NP;1;3.032952;2.700000;---;423.000000;446.730499;---;---;188967.001190;---;---;---;---;---;---
9618093-sb-0;mivanov;gpt2;NP;1;12.336923;2.700000;---;13.000000;1075.769287;---;---;13985.000732;---;---;---;---;---;---
9616279-sb-0;mivanov;gpt2;NP;1;2.698097;2.700000;---;3154.000000;423.468597;---;---;1335619.956238;---;---;---;---;---;---
9616270-sb-0;mivanov;gpt2;NP;1;9.434117;2.700000;---;17.000000;872.941162;---;---;14839.999756;---;---;---;---;---;---
9614922-sb-0;mivanov;LlamaLL;NP;1;1.933509;2.700000;---;166.000000;201.746994;---;---;33490.001007;---;---;---;---;---;---
9614848-sb-0;mivanov;LlamaLL;NP;1;2.660997;2.700000;---;302.000000;573.427124;---;---;173174.991455;---;---;---;---;---;---
9614845-sb-0;mivanov;LlamaLL;NP;1;3.084230;2.700000;---;52.000000;532.019226;---;---;27664.999756;---;---;---;---;---;---
9609720-sb-0;mivanov;qLlamaLL;NP;2;2.673000;2.700000;---;71.000000;540.704208;---;---;76779.997589;---;---;---;---;---;---
9609696-sb-0;mivanov;qLlamaLL;NP;2;2.674054;2.700000;---;21.000000;481.652390;---;---;20229.400360;---;---;---;---;---;---
9609590-sb-0;mivanov;qLlamaLL;NP;2;2.673000;2.700000;---;131.000000;543.338333;---;---;142354.643280;---;---;---;---;---;---
9609350-sb-0;mivanov;qLlamaLL;NP;2;2.673000;2.700000;---;119.500000;568.817459;---;---;136011.776581;---;---;---;---;---;---
9609243-sb-0;mivanov;qLlamaLL;NP;2;2.673000;2.700000;---;417.000000;505.552628;---;---;421630.891388;---;---;---;---;---;---
9609226-sb-0;mivanov;qLlamaLL;NP;1;2.673000;2.700000;---;427.000000;509.102509;---;---;217386.771149;---;---;---;---;---;---
9609189-sb-0;mivanov;GenQnA;NP;1;1.909285;2.700000;---;84.000000;279.619049;---;---;23488.000122;---;---;---;---;---;---
9609180-sb-0;mivanov;qLlamaLL;NP;1;3.229127;2.700000;---;149.000000;490.610748;---;---;73101.001495;---;---;---;---;---;---
9609168-sb-0;mivanov;qLlamaLL;NP;1;4.582285;2.700000;---;70.000000;509.028564;---;---;35631.999512;---;---;---;---;---;---
9609089-sb-0;mivanov;GenQnA;NP;1;3.207600;2.700000;---;50.000000;480.420013;---;---;24021.000671;---;---;---;---;---;---
9608933-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;6.000000;424.750000;---;---;2548.500000;---;---;---;---;---;---
9608625-sb-0;mivanov;GenQnA;NP;1;2.673000;2.700000;---;20.000000;473.193512;---;---;9463.870239;---;---;---;---;---;---
9608088-sb-0;mivanov;GenQnA;NP;1;2.673000;2.700000;---;9.000000;480.589996;---;---;4325.309967;---;---;---;---;---;---
9608085-sb-0;mivanov;GenQnA;NP;1;2.673421;2.700000;---;9.000000;474.081116;---;---;4266.730042;---;---;---;---;---;---
9608080-sb-0;mivanov;GenQnA;NP;1;2.674265;2.700000;---;8.000000;537.863770;---;---;4302.910156;---;---;---;---;---;---
9608044-sb-0;mivanov;GenQnA;NP;1;2.673000;2.700000;---;15.000000;505.085327;---;---;7576.279907;---;---;---;---;---;---
9608042-sb-0;mivanov;InstallEnvironment;NP;1;2.673000;2.700000;---;4.000000;511.207489;---;---;2044.829956;---;---;---;---;---;---
9608041-sb-0;mivanov;GenQnA;NP;1;2.673843;2.700000;---;6.000000;595.395020;---;---;3572.370117;---;---;---;---;---;---
9607213-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;22.000000;519.594543;---;---;11431.079956;---;---;---;---;---;---
9607212-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;22.000000;508.803650;---;---;11193.680298;---;---;---;---;---;---
9607210-sb-0;mivanov;RunLogitLens;NP;1;5.727857;2.700000;---;28.000000;552.857117;---;---;15479.999268;---;---;---;---;---;---
9607209-sb-0;mivanov;RunLogitLens;NP;1;4.455000;2.700000;---;36.000000;430.000000;---;---;15480.000000;---;---;---;---;---;---
9607208-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;39.000000;713.969971;---;---;27844.828857;---;---;---;---;---;---
9607207-sb-0;mivanov;RunLogitLens;NP;1;2.673421;2.700000;---;39.000000;652.364075;---;---;25442.198914;---;---;---;---;---;---
9607206-sb-0;mivanov;RunLogitLens;NP;1;4.112307;2.700000;---;39.000000;381.846161;---;---;14892.000275;---;---;---;---;---;---
9607205-sb-0;mivanov;RunLogitLens;NP;1;3.486521;2.700000;---;46.000000;323.739136;---;---;14892.000244;---;---;---;---;---;---
9607204-sb-0;mivanov;RunLogitLens;NP;1;2.324347;2.700000;---;69.000000;230.652176;---;---;15915.000137;---;---;---;---;---;---
9607203-sb-0;mivanov;RunLogitLens;NP;1;2.258873;2.700000;---;71.000000;224.154922;---;---;15914.999496;---;---;---;---;---;---
9607202-sb-0;mivanov;RunLogitLens;NP;1;2.700337;2.700000;---;120.000000;278.975006;---;---;33477.000732;---;---;---;---;---;---
9607201-sb-0;mivanov;RunLogitLens;NP;1;2.329769;2.700000;---;139.000000;240.841721;---;---;33476.999161;---;---;---;---;---;---
9607200-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;131.000000;683.705139;---;---;89565.373230;---;---;---;---;---;---
9607199-sb-0;mivanov;RunLogitLens;NP;1;3.189039;2.700000;---;151.000000;341.298004;---;---;51535.998627;---;---;---;---;---;---
9607198-sb-0;mivanov;RunLogitLens;NP;1;2.480624;2.700000;---;194.000000;296.871124;---;---;57592.998108;---;---;---;---;---;---
9607197-sb-0;mivanov;RunLogitLens;NP;1;2.513056;2.700000;---;256.000000;344.140625;---;---;88100.000000;---;---;---;---;---;---
9607196-sb-0;mivanov;RunLogitLens;NP;1;2.589223;2.700000;---;248.000000;402.709686;---;---;99872.002197;---;---;---;---;---;---
9607195-sb-0;mivanov;RunLogitLens;NP;1;2.704530;2.700000;---;298.000000;277.546967;---;---;82708.996033;---;---;---;---;---;---
9607194-sb-0;mivanov;RunLogitLens;NP;1;2.644738;2.700000;---;364.000000;276.656586;---;---;100702.997192;---;---;---;---;---;---
9607193-sb-0;mivanov;RunLogitLens;NP;1;2.574534;2.700000;---;1187.000000;296.359741;---;---;351779.012817;---;---;---;---;---;---
9607031-sb-0;mivanov;RunLogitLens;NP;1;2.638638;2.700000;---;1888.000000;353.620239;---;---;667635.011719;---;---;---;---;---;---
9607009-sb-0;mivanov;RunLogitLens;NP;1;2.274893;2.700000;---;141.000000;237.397156;---;---;33472.998962;---;---;---;---;---;---
9607004-sb-0;mivanov;RunLogitLens;NP;1;2.672578;2.700000;---;6.000000;427.731659;---;---;2566.389954;---;---;---;---;---;---
9607002-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;14.000000;474.194275;---;---;6638.719849;---;---;---;---;---;---
9606475-sb-0;mivanov;RunLogitLens;NP;1;2.673855;2.700000;---;38481.000000;343.886047;---;---;13233078.988586;---;---;---;---;---;---
9606384-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;12.000000;533.901672;---;---;6406.820068;---;---;---;---;---;---
9604922-sb-0;mivanov;RunLogitLens;NP;1;2.678027;2.700000;---;17407.000000;400.201752;---;---;6966311.891998;---;---;---;---;---;---
9604860-sb-0;mivanov;GenQnA;NP;1;2.696504;2.700000;---;1369.000000;433.373260;---;---;593287.993622;---;---;---;---;---;---
9604824-sb-0;mivanov;GenQnA;NP;1;2.673000;2.700000;---;574.000000;611.036438;---;---;350734.915405;---;---;---;---;---;---
9603564-sb-0;mivanov;GenQnA;NP;1;2.669187;2.700000;---;4207.000000;347.875214;---;---;1463511.023712;---;---;---;---;---;---
9603551-sb-0;mivanov;GenQnA;NP;1;2.651286;2.700000;---;3570.000000;457.318756;---;---;1632627.959290;---;---;---;---;---;---
9603547-sb-0;mivanov;GenQnA;NP;1;2.673000;2.700000;---;16.000000;510.799988;---;---;8172.799805;---;---;---;---;---;---
9601288-sb-0;mivanov;RunLogitLens;NP;1;2.671393;2.700000;---;36606.000000;483.254028;---;---;17689996.960693;---;---;---;---;---;---
9601276-sb-0;mivanov;RunLogitLens;NP;1;3.486521;2.700000;---;46.000000;552.195679;---;---;25401.001221;---;---;---;---;---;---
9601199-sb-0;mivanov;RunLogitLens;NP;1;2.610162;2.700000;---;1106.000000;639.123840;---;---;706870.967407;---;---;---;---;---;---
9601041-sb-0;mivanov;RunLogitLens;NP;1;2.657289;2.700000;---;3743.000000;502.654541;---;---;1881435.947021;---;---;---;---;---;---
9600962-sb-0;mivanov;RunLogitLens;NP;1;2.657183;2.700000;---;845.000000;636.532532;---;---;537869.989319;---;---;---;---;---;---
9600947-sb-0;mivanov;RunLogitLens;NP;1;2.576550;2.700000;---;561.000000;448.823517;---;---;251789.992950;---;---;---;---;---;---
9600786-sb-0;mivanov;RunLogitLens;NP;1;2.653583;2.700000;---;2478.000000;515.122253;---;---;1276472.943970;---;---;---;---;---;---
9600720-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;1205.000000;913.227173;---;---;1100438.743286;---;---;---;---;---;---
9600375-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;28.000000;682.456787;---;---;19108.790039;---;---;---;---;---;---
9599897-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;4457.000000;713.008118;---;---;3177877.180481;---;---;---;---;---;---
9599773-sb-0;mivanov;RunLogitLens;NP;1;2.688865;2.700000;---;776.000000;327.269318;---;---;253960.990479;---;---;---;---;---;---
9599762-sb-0;mivanov;RunLogitLens;NP;1;3.729767;2.700000;---;43.000000;426.790710;---;---;18352.000549;---;---;---;---;---;---
9599733-sb-0;mivanov;RunLogitLens;NP;1;2.607804;2.700000;---;123.000000;303.577240;---;---;37340.000519;---;---;---;---;---;---
9598317-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;312.000000;817.214600;---;---;254970.955078;---;---;---;---;---;---
9598292-sb-0;mivanov;InstallEnvironment;NP;1;2.673421;2.700000;---;6.000000;584.071655;---;---;3504.429932;---;---;---;---;---;---
9595980-sb-0;mivanov;LlamaLL;NP;1;2.685701;2.700000;---;3530.000000;466.122650;---;---;1645412.955017;---;---;---;---;---;---
9595943-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;13.000000;467.071533;---;---;6071.929932;---;---;---;---;---;---
9595736-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;2937.000000;849.534607;---;---;2495083.140564;---;---;---;---;---;---
9595471-sb-0;mivanov;RunLogitLens;NP;1;2.673000;2.700000;---;1210.000000;644.029602;---;---;779275.818481;---;---;---;---;---;---
9595213-sb-0;mivanov;RunLogitLens;NP;1;2.673843;2.700000;---;14.000000;795.434998;---;---;11136.089966;---;---;---;---;---;---
9592081-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;425.000000;505.004974;---;---;214627.114105;---;---;---;---;---;---
9592048-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;131.000000;509.952057;---;---;66803.719452;---;---;---;---;---;---
9592044-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;135.000000;509.979553;---;---;68847.239685;---;---;---;---;---;---
9592039-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;52.000000;511.299225;---;---;26587.559692;---;---;---;---;---;---
9592036-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;65.000000;513.208435;---;---;33358.548279;---;---;---;---;---;---
9592031-sb-0;mivanov;LlamaLL;NP;1;2.673421;2.700000;---;4.000000;511.980011;---;---;2047.920044;---;---;---;---;---;---
9590807-sb-0;mivanov;LlamaLL;NP;1;2.671405;2.700000;---;16177.000000;319.255127;---;---;5164590.188721;---;---;---;---;---;---
9590522-sb-0;mivanov;LlamaLL;NP;1;2.659785;2.700000;---;3621.000000;340.319244;---;---;1232295.983917;---;---;---;---;---;---
9590354-sb-0;mivanov;LlamaLL;NP;1;20.047500;2.700000;---;8.000000;2400.000000;---;---;19200.000000;---;---;---;---;---;---
9590286-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;2852.000000;574.828430;---;---;1639410.682861;---;---;---;---;---;---
9590115-sb-0;mivanov;LlamaLL;NP;1;2.707613;2.700000;---;1720.000000;323.568604;---;---;556537.998047;---;---;---;---;---;---
9590062-sb-0;mivanov;LlamaLL;NP;1;2.404592;2.700000;---;267.000000;296.625458;---;---;79198.997223;---;---;---;---;---;---
9589979-sb-0;mivanov;LlamaLL;NP;1;2.693074;2.700000;---;4116.000000;378.434174;---;---;1557635.058472;---;---;---;---;---;---
9589863-sb-0;mivanov;LlamaLL;NP;1;2.584699;2.700000;---;932.000000;403.978546;---;---;376508.005005;---;---;---;---;---;---
9589848-sb-0;mivanov;LlamaLL;NP;1;2.719162;2.700000;---;118.000000;383.483063;---;---;45251.001404;---;---;---;---;---;---
9589815-sb-0;mivanov;LlamaLL;NP;1;2.881077;2.700000;---;167.000000;554.832336;---;---;92657.000183;---;---;---;---;---;---
9589807-sb-0;mivanov;LlamaLL;NP;1;2.718305;2.700000;---;59.000000;397.203400;---;---;23435.000580;---;---;---;---;---;---
9589759-sb-0;mivanov;LlamaLL;NP;1;2.721243;2.700000;---;944.000000;546.896179;---;---;516269.993164;---;---;---;---;---;---
9589674-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;89.000000;570.001892;---;---;50730.168396;---;---;---;---;---;---
9588337-sb-0;mivanov;LlamaLL;NP;1;2.714978;2.700000;---;89.000000;306.606750;---;---;27288.000793;---;---;---;---;---;---
9587644-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;2525.000000;607.359192;---;---;1533581.959534;---;---;---;---;---;---
9581437-sb-0;mivanov;LlamaLL;NP;1;2.673191;2.700000;---;2890.000000;347.490997;---;---;1004248.982239;---;---;---;---;---;---
9579578-sb-0;mivanov;LlamaLL;NP;1;2.439902;2.700000;---;593.000000;254.775711;---;---;151081.996658;---;---;---;---;---;---
9578708-sb-0;mivanov;LlamaLL;NP;1;2.650544;2.700000;---;303.000000;276.745880;---;---;83854.001678;---;---;---;---;---;---
9577385-sb-0;mivanov;LlamaLL;NP;1;2.673000;2.700000;---;15.000000;474.525330;---;---;7117.879944;---;---;---;---;---;---
9573148-sb-0;mivanov;RunLogitLens;NP;1;2.667149;2.700000;---;7054.000000;330.079956;---;---;2328384.010010;---;---;---;---;---;---
9572900-sb-0;mivanov;RunLogitLens;NP;1;8.019000;2.700000;---;20.000000;1344.650024;---;---;26893.000488;---;---;---;---;---;---
9566820-sb-0;mivanov;RunLogitLens;NP;1;2.383000;2.400000;---;15.000000;602.442017;---;---;9036.630249;---;---;---;---;---;---
9559501-sb-0;mivanov;RunLogitLens;NP;1;6.853331;2.400000;---;21.000000;1039.857178;---;---;21837.000732;---;---;---;---;---;---
9491844-sb-0;mivanov;RunLogitLens;NP;1;2.398666;2.400000;---;60.000000;407.366669;---;---;24442.000122;---;---;---;---;---;---
9488365-sb-0;mivanov;RunLogitLens;NP;1;2.439999;2.400000;---;59.000000;539.271179;---;---;31816.999573;---;---;---;---;---;---
9388592-sb-0;mivanov;RunLogitLens;NP;1;2.404964;2.400000;---;11674.000000;339.497437;---;---;3963293.073975;---;---;---;---;---;---
9386380-sb-0;mivanov;RunLogitLens;NP;1;2.371984;2.400000;---;2479.000000;416.279541;---;---;1031956.982178;---;---;---;---;---;---
9386176-sb-0;mivanov;RunLogitLens;NP;1;35.940000;2.400000;---;4.000000;2400.000000;---;---;9600.000000;---;---;---;---;---;---
9386076-sb-0;mivanov;RunLogitLens;NP;1;2.025351;2.400000;---;142.000000;192.753525;---;---;27371.000519;---;---;---;---;---;---
9384444-sb-0;mivanov;RunLogitLens;NP;1;2.398347;2.400000;---;5089.000000;284.833374;---;---;1449517.040405;---;---;---;---;---;---
9383831-sb-0;mivanov;RunLogitLens;NP;1;2.385961;2.400000;---;2166.000000;344.401672;---;---;745974.022339;---;---;---;---;---;---
9383526-sb-0;mivanov;RunLogitLens;NP;1;2.429918;2.400000;---;1361.000000;501.844971;---;---;683011.005127;---;---;---;---;---;---
9382021-sb-0;mivanov;InstallEnvironment;NP;1;2.366269;2.400000;---;1338.000000;128.386398;---;---;171781.000946;---;---;---;---;---;---
